cohort,source_count,encoder,track,split_id,mask_id,equal_participant_nrmse,equal_participant_nmse,row_mean_nrmse,p95,p99,maximum,rows_above_one,participants,records
oasis,8,heat_norm18,ordinary_selected,4,2,0.09284164458700941,0.009100181646258705,0.09284164458700941,0.10869413355466517,0.16410915783984678,0.3105338701528983,0,139,139
oasis,8,heat_norm18,ordinary_selected,4,3,0.1039597606200502,0.011563331212039998,0.1039597606200502,0.11911502930764645,0.163684498868481,0.398168516655911,0,139,139
oasis,8,heat_norm18,ordinary_selected,5,1,0.10668657320084995,0.011853447176465465,0.10668657320084995,0.12439881520594875,0.23132388824431382,0.2444483127126541,0,139,139
oasis,8,heat_norm18,ordinary_selected,5,2,0.09379902547796387,0.00903924617480863,0.09379902547796387,0.1147448719273167,0.16215135765342395,0.1975783076180879,0,139,139
oasis,8,heat_norm18,ordinary_selected,5,3,0.10345721457964437,0.01116043541079206,0.10345721457964437,0.12034121502093388,0.20642540505524332,0.2599773957315996,0,139,139
oasis,8,heat_norm18,random_bounded_residual,1,1,0.12616561130293308,0.016246138277280938,0.12616561130293308,0.1437170825518726,0.2117905271820421,0.2526867132152762,0,139,139
oasis,8,heat_norm18,random_bounded_residual,1,2,0.107477525989301,0.012084509138524326,0.107477525989301,0.1325849560802754,0.21355820273298165,0.2746705724252892,0,139,139
oasis,8,heat_norm18,random_bounded_residual,1,3,0.12426555692721201,0.016100613702149102,0.12426555692721201,0.1553001998880462,0.23070883145433257,0.3284934054134335,0,139,139
oasis,8,heat_norm18,random_bounded_residual,2,1,0.11469968580710388,0.01343493821763429,0.11469968580710388,0.13284014976203445,0.1932868053336293,0.2088981284929532,0,139,139
oasis,8,heat_norm18,random_bounded_residual,2,2,0.12241427983695366,0.015528005628824093,0.12241427983695366,0.14601106673508185,0.23751204503571774,0.2641618023837169,0,139,139
oasis,8,heat_norm18,random_bounded_residual,2,3,0.11311916133090939,0.013425236147951694,0.11311916133090939,0.13605281116960494,0.2369529302998466,0.2854760015968907,0,139,139
oasis,8,heat_norm18,random_bounded_residual,3,1,0.11743412345368787,0.01417470038974713,0.11743412345368787,0.13837809504975854,0.16795581802402676,0.2881104130119933,0,139,139
oasis,8,heat_norm18,random_bounded_residual,3,2,0.1082588052098027,0.012122886129046358,0.1082588052098027,0.13091177661519757,0.20420858772362946,0.2551478273390911,0,139,139
oasis,8,heat_norm18,random_bounded_residual,3,3,0.11578668116150277,0.013638722395861613,0.11578668116150277,0.13907985723738614,0.17929319396612883,0.2116003587386416,0,139,139
oasis,8,heat_norm18,random_bounded_residual,4,1,0.10402343650580677,0.011411968198674276,0.10402343650580677,0.12244267266823115,0.1705052271700379,0.3505836453141221,0,139,139
oasis,8,heat_norm18,random_bounded_residual,4,2,0.11034187025517037,0.012886728255715112,0.11034187025517037,0.1308500065540087,0.19286214239865596,0.3785944126235449,0,139,139
oasis,8,heat_norm18,random_bounded_residual,4,3,0.1128858949241276,0.013179574605398077,0.1128858949241276,0.1316897579381993,0.16075019271466906,0.3201458333980302,0,139,139
oasis,8,heat_norm18,random_bounded_residual,5,1,0.107554972874998,0.011816151904174337,0.107554972874998,0.1369419705341198,0.17066836708726718,0.1916826862977369,0,139,139
oasis,8,heat_norm18,random_bounded_residual,5,2,0.12708985510200596,0.016546350788349283,0.12708985510200596,0.16673294340050682,0.19559020787041453,0.2597719097165967,0,139,139
oasis,8,heat_norm18,random_bounded_residual,5,3,0.10918031883579833,0.012326984880100065,0.10918031883579833,0.1373364475526507,0.1861928063121448,0.2628538602408505,0,139,139
oasis,8,heat_norm18,random_ordinary,1,1,0.12878481503127434,0.017345582961339815,0.12878481503127434,0.1542256301899781,0.2415589962690134,0.3732622101596156,0,139,139
oasis,8,heat_norm18,random_ordinary,1,2,0.11144933359144134,0.013405524187311994,0.11144933359144134,0.1402146956047118,0.261954078359688,0.3566684747367644,0,139,139
oasis,8,heat_norm18,random_ordinary,1,3,0.1280412829131009,0.01736388246511162,0.1280412829131009,0.16090639441345228,0.24797731738143217,0.4063853419396366,0,139,139
oasis,8,heat_norm18,random_ordinary,2,1,0.11675958698679809,0.01427918122933904,0.11675958698679809,0.1345854724172128,0.23904948288865818,0.3217229767203324,0,139,139
oasis,8,heat_norm18,random_ordinary,2,2,0.12277196148922251,0.0157144069682757,0.12277196148922251,0.1480683285476276,0.24067669425191296,0.3014898470428993,0,139,139
oasis,8,heat_norm18,random_ordinary,2,3,0.11583947887556874,0.015022721639694512,0.11583947887556874,0.14367220623363383,0.28665677048059063,0.4780866128068547,0,139,139
oasis,8,heat_norm18,random_ordinary,3,1,0.12120551990990822,0.015236901762004425,0.12120551990990822,0.14476598022641557,0.19178847565934623,0.3259525973622551,0,139,139
oasis,8,heat_norm18,random_ordinary,3,2,0.11601902017822693,0.014148858896844098,0.11601902017822693,0.139889109716444,0.24730364133196533,0.320766221629121,0,139,139
oasis,8,heat_norm18,random_ordinary,3,3,0.11923194492021116,0.014548064196578038,0.11923194492021116,0.14145732332299446,0.17710802790908153,0.2711583668555113,0,139,139
oasis,8,heat_norm18,random_ordinary,4,1,0.1044534922503647,0.011563989153124456,0.1044534922503647,0.12328767418720145,0.17726138974022754,0.363686464042806,0,139,139
oasis,8,heat_norm18,random_ordinary,4,2,0.11215835168821332,0.014366272512325253,0.11215835168821332,0.134142251528129,0.2238929000129529,0.568943973680767,0,139,139
oasis,8,heat_norm18,random_ordinary,4,3,0.11585944132738792,0.014244018865808051,0.11585944132738792,0.1336701754719884,0.1631488909056715,0.4263555199485254,0,139,139
oasis,8,heat_norm18,random_ordinary,5,1,0.11307509987349422,0.013778408111461573,0.11307509987349422,0.14661933405847713,0.27244625691152163,0.3605914010102644,0,139,139
oasis,8,heat_norm18,random_ordinary,5,2,0.13252405643573878,0.018793885086056356,0.13252405643573878,0.16963469946933915,0.29953535386882696,0.4068863349786237,0,139,139
oasis,8,heat_norm18,random_ordinary,5,3,0.11088853533342408,0.013009208871792721,0.11088853533342408,0.13732902218498438,0.23555772320419435,0.2940309409698017,0,139,139
oasis,8,heat_norm18,random_projection,1,1,0.12636525643772337,0.01633518093456069,0.12636525643772337,0.1458060385944269,0.21753410144190877,0.2612549423979989,0,139,139
oasis,8,heat_norm18,random_projection,1,2,0.10829948288197642,0.012324051982771997,0.10829948288197642,0.13357269845084807,0.2312550252129593,0.2797867807505552,0,139,139
oasis,8,heat_norm18,random_projection,1,3,0.12449667761546027,0.01619491345030035,0.12449667761546027,0.15955909310475894,0.2330606384021926,0.34043815398377,0,139,139
oasis,8,heat_norm18,random_projection,2,1,0.11495536031282481,0.0134831617475023,0.11495536031282481,0.13237517074290084,0.194295681729175,0.2080566062619749,0,139,139
oasis,8,heat_norm18,random_projection,2,2,0.12263851034690704,0.01564544447574235,0.12263851034690704,0.14790529095121094,0.23338007572066946,0.2974977539392022,0,139,139
oasis,8,heat_norm18,random_projection,2,3,0.11415198204934883,0.01386084059421619,0.11415198204934883,0.1418928760887598,0.2574696783870401,0.3270615010339085,0,139,139
oasis,8,heat_norm18,random_projection,3,1,0.11790318484483425,0.014310333611571777,0.11790318484483425,0.1369376474532423,0.16362270414709695,0.3002220586777136,0,139,139
oasis,8,heat_norm18,random_projection,3,2,0.10863026178583102,0.012251054600354297,0.10863026178583102,0.13140994982528661,0.2031962702980444,0.2744607724337942,0,139,139
oasis,8,heat_norm18,random_projection,3,3,0.11622577162163925,0.013759734270822528,0.11622577162163925,0.14215360876671038,0.18561079451239737,0.2179775498765075,0,139,139
oasis,8,heat_norm18,random_projection,4,1,0.10435272494386345,0.0115027979734183,0.10435272494386345,0.12328767418720145,0.17580434338567852,0.3535141409511045,0,139,139
oasis,8,heat_norm18,random_projection,4,2,0.11038365483419435,0.01292064022246844,0.11038365483419435,0.134142251528129,0.19019257764558356,0.386442305772352,0,139,139
oasis,8,heat_norm18,random_projection,4,3,0.11318775387902405,0.013222301718648079,0.11318775387902405,0.13218073724839946,0.1633243212756188,0.3109679763325795,0,139,139
oasis,8,heat_norm18,random_projection,5,1,0.10793049493069387,0.011900737844604358,0.10793049493069387,0.13554168815599027,0.17144622324324965,0.1934236924057306,0,139,139
oasis,8,heat_norm18,random_projection,5,2,0.12752776250899905,0.01670644939301377,0.12752776250899905,0.16801212458472606,0.1992479317376033,0.2782327942620389,0,139,139
oasis,8,heat_norm18,random_projection,5,3,0.10961227036572853,0.012481325399614338,0.10961227036572853,0.13732902218498438,0.20044749602252354,0.2712740585970479,0,139,139
oasis,8,heat_norm18,random_robust,1,1,0.12636525643772337,0.01633518093456069,0.12636525643772337,0.1458060385944269,0.21753410144190877,0.2612549423979989,0,139,139
oasis,8,heat_norm18,random_robust,1,2,0.107477525989301,0.012084509138524326,0.107477525989301,0.1325849560802754,0.21355820273298165,0.2746705724252892,0,139,139
oasis,8,heat_norm18,random_robust,1,3,0.12449667761546027,0.01619491345030035,0.12449667761546027,0.15955909310475894,0.2330606384021926,0.34043815398377,0,139,139
oasis,8,heat_norm18,random_robust,2,1,0.11495536031282481,0.0134831617475023,0.11495536031282481,0.13237517074290084,0.194295681729175,0.2080566062619749,0,139,139
oasis,8,heat_norm18,random_robust,2,2,0.12263851034690704,0.01564544447574235,0.12263851034690704,0.14790529095121094,0.23338007572066946,0.2974977539392022,0,139,139
oasis,8,heat_norm18,random_robust,2,3,0.11415198204934883,0.01386084059421619,0.11415198204934883,0.1418928760887598,0.2574696783870401,0.3270615010339085,0,139,139
oasis,8,heat_norm18,random_robust,3,1,0.11790318484483425,0.014310333611571777,0.11790318484483425,0.1369376474532423,0.16362270414709695,0.3002220586777136,0,139,139
oasis,8,heat_norm18,random_robust,3,2,0.10863026178583102,0.012251054600354297,0.10863026178583102,0.13140994982528661,0.2031962702980444,0.2744607724337942,0,139,139
oasis,8,heat_norm18,random_robust,3,3,0.11578668116150277,0.013638722395861613,0.11578668116150277,0.13907985723738614,0.17929319396612883,0.2116003587386416,0,139,139
oasis,8,heat_norm18,random_robust,4,1,0.10402343650580677,0.011411968198674276,0.10402343650580677,0.12244267266823115,0.1705052271700379,0.3505836453141221,0,139,139
oasis,8,heat_norm18,random_robust,4,2,0.11038365483419435,0.01292064022246844,0.11038365483419435,0.134142251528129,0.19019257764558356,0.386442305772352,0,139,139
oasis,8,heat_norm18,random_robust,4,3,0.11318775387902405,0.013222301718648079,0.11318775387902405,0.13218073724839946,0.1633243212756188,0.3109679763325795,0,139,139
oasis,8,heat_norm18,random_robust,5,1,0.107554972874998,0.011816151904174337,0.107554972874998,0.1369419705341198,0.17066836708726718,0.1916826862977369,0,139,139
oasis,8,heat_norm18,random_robust,5,2,0.12708985510200596,0.016546350788349283,0.12708985510200596,0.16673294340050682,0.19559020787041453,0.2597719097165967,0,139,139
oasis,8,heat_norm18,random_robust,5,3,0.10961227036572853,0.012481325399614338,0.10961227036572853,0.13732902218498438,0.20044749602252354,0.2712740585970479,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,1,1,0.10584690703606238,0.01198415150805468,0.10584690703606238,0.13666138164935154,0.25771178837640774,0.3057243114793971,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,1,2,0.09769230346518487,0.00987410909977485,0.09769230346518487,0.11416249108653265,0.19256573303514626,0.2120528255424462,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,1,3,0.1033962294194173,0.011241630082419792,0.1033962294194173,0.12605401717868994,0.22195415337880334,0.2774365225264575,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,2,1,0.10380105356368022,0.011248905454584289,0.10380105356368022,0.12965249607798787,0.21091470219796646,0.2531502777742312,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,2,2,0.09893511407662177,0.010115140542401669,0.09893511407662177,0.11979156692570375,0.1825020876681753,0.2003599420948857,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,2,3,0.10286879380470257,0.010856324368947456,0.10286879380470257,0.12517597405608719,0.17020826172109882,0.2179789365716327,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,3,1,0.10471094227143724,0.011208446280109908,0.10471094227143724,0.12070146687970311,0.1756906893466225,0.2254533583513236,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,3,2,0.09177934729448944,0.008627768625915895,0.09177934729448944,0.10834525825949054,0.16628559139798701,0.1796613190343566,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,3,3,0.10852308391226478,0.011959709266530864,0.10852308391226478,0.1274627376384165,0.16550827403258572,0.1822619820013221,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,4,1,0.1025598973196854,0.011395442136925026,0.1025598973196854,0.12053934237253236,0.21946696063557058,0.3889112517043619,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,4,2,0.09148517772994577,0.008618751894033962,0.09148517772994577,0.10892164634185915,0.15466959829259416,0.2245869140889713,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,4,3,0.10308787384699022,0.011069269389765888,0.10308787384699022,0.11858106666692254,0.15754727794882992,0.3147114330442785,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,5,1,0.107554972874998,0.011816151904174337,0.107554972874998,0.1369419705341198,0.17066836708726718,0.1916826862977369,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,5,2,0.09169376773655522,0.008614159765721762,0.09169376773655522,0.11360497954506481,0.15135207283918123,0.1903558446792669,0,139,139
oasis,8,heat_norm18,selected_bounded_residual,5,3,0.10230661572769026,0.010767043251791415,0.10230661572769026,0.11902547244375608,0.17150597021593803,0.2294522395287322,0,139,139
oasis,8,heat_norm18,selected_projection,1,1,0.10622641365674483,0.012070979632252635,0.10622641365674483,0.13823116646019326,0.2473652689423143,0.3185637026921574,0,139,139
oasis,8,heat_norm18,selected_projection,1,2,0.09847077991714108,0.010061476412013284,0.09847077991714108,0.11587800205754674,0.1911969457894055,0.2366760139342205,0,139,139
oasis,8,heat_norm18,selected_projection,1,3,0.10360135812442704,0.01120863348864051,0.10360135812442704,0.12743691656660514,0.21439403267956403,0.2580620637238236,0,139,139
oasis,8,heat_norm18,selected_projection,2,1,0.10370723407198988,0.011204589580074609,0.10370723407198988,0.1299339167302366,0.20960637381037656,0.2438459346418418,0,139,139
oasis,8,heat_norm18,selected_projection,2,2,0.0991272719645318,0.010140916142460387,0.0991272719645318,0.12100403417531361,0.17337568706588333,0.2026253652121771,0,139,139
oasis,8,heat_norm18,selected_projection,2,3,0.10346434531746766,0.01098261043722204,0.10346434531746766,0.12669439078331654,0.17018434926732667,0.2203771444585014,0,139,139
oasis,8,heat_norm18,selected_projection,3,1,0.105175570752542,0.011317882037947506,0.105175570752542,0.12209878423126737,0.1765546429941153,0.2306662214014136,0,139,139
oasis,8,heat_norm18,selected_projection,3,2,0.0926661003321301,0.008864493912881568,0.0926661003321301,0.11001474529558625,0.1638562974632096,0.2288573013490108,0,139,139
oasis,8,heat_norm18,selected_projection,3,3,0.10882487919982586,0.01200246857985101,0.10882487919982586,0.12728458341374033,0.16068815011050064,0.1688625472061712,0,139,139
oasis,8,heat_norm18,selected_projection,4,1,0.10297905609225706,0.011015175729983834,0.10297905609225706,0.12378809454974476,0.17723885147276888,0.2874463916021688,0,139,139
oasis,8,heat_norm18,selected_projection,4,2,0.0922423430404596,0.008791913956334172,0.0922423430404596,0.10887856224037751,0.15548165533168234,0.2416489938770251,0,139,139
oasis,8,heat_norm18,selected_projection,4,3,0.1034039950555359,0.011121916775675996,0.1034039950555359,0.11911502930764645,0.16244739414436654,0.3080565517110702,0,139,139
oasis,8,heat_norm18,selected_projection,5,1,0.10793049493069387,0.011900737844604358,0.10793049493069387,0.13554168815599027,0.17144622324324965,0.1934236924057306,0,139,139
oasis,8,heat_norm18,selected_projection,5,2,0.0935633705556802,0.008967448766066309,0.0935633705556802,0.1147448719273167,0.15204969038480384,0.1941687395525092,0,139,139
